nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
6,1.0,0.0,0.1714,0.0,0.0,,16.0,50.0,54.0,random_graphs_n10_e10,1532,10,10,4,4,-1,3,3,6,24.267045736312866,150.80902862548828,True,v2,original_ranking,6,"[(0, 4), (0, 1), (0, 2), (3, 5), (2, 3), (0, 8)]",0,0.6928536891937256,-22.907071617350763
0,0.0,0.0,0.0,,0.0,,10.0,43.0,43.0,random_graphs_n10_e10,1009,10,10,4,4,-1,3,3,6,24.267045736312866,175.36889147758484,True,v2,original_ranking,0,[],0,0.35910582542419434,21.484200035579093
3,1.0,0.0,0.0857,0.0,0.0,,13.0,35.0,37.0,random_graphs_n10_e10,2250,10,10,4,4,-1,3,3,6,24.267045736312866,149.57123470306396,True,v2,original_ranking,3,"[(2, 3), (2, 7), (3, 5)]",0,0.38925766944885254,-23.277794362657154
0,0.0,0.0,0.0,,0.0,,10.0,55.0,55.0,random_graphs_n10_e10,4447,10,10,4,4,-1,3,3,6,24.267045736312866,175.7717535495758,True,v2,original_ranking,0,[],0,0.4299025535583496,-21.47459552433406
2,1.0,0.0,0.0571,0.0,0.0,,12.0,32.0,32.0,random_graphs_n10_e10,2415,10,10,4,4,-1,3,3,6,24.267045736312866,179.4589831829071,True,v2,original_ranking,2,"[(0, 6), (0, 1)]",0,0.6563081741333008,-54.45740181014261
2,1.0,0.0,0.0571,0.0,0.0,,12.0,34.0,42.0,random_graphs_n10_e10,3595,10,10,4,4,-1,3,3,6,24.267045736312866,151.64890694618225,True,v2,original_ranking,2,"[(3, 4), (4, 7)]",0,0.3794848918914795,-17.542763753155096
1,1.0,0.0,0.0286,0.0,0.0,,11.0,56.0,57.0,random_graphs_n10_e10,4187,10,10,4,4,-1,3,3,6,24.267045736312866,182.20835876464844,True,v2,original_ranking,1,"[(3, 8)]",0,0.5741326808929443,-74.33069750010505
2,1.0,0.0,0.0571,0.0,0.0,,12.0,34.0,44.0,random_graphs_n10_e10,4135,10,10,4,4,-1,3,3,6,24.267045736312866,152.87799668312073,True,v2,original_ranking,2,"[(2, 5), (6, 7)]",0,0.43314623832702637,-39.97688833264694
0,0.0,0.0,0.0,,0.0,,10.0,53.0,53.0,random_graphs_n10_e10,5174,10,10,4,4,-1,3,3,6,24.267045736312866,179.8651762008667,True,v2,original_ranking,0,[],0,0.18611502647399902,3.876751710251062
0,0.0,0.0,0.0,,0.0,,10.0,36.0,36.0,random_graphs_n10_e10,5303,10,10,4,4,-1,3,3,6,24.267045736312866,147.6025562286377,True,v2,original_ranking,0,[],0,0.3243250846862793,-35.81259907388341
3,1.0,0.0,0.0857,0.0,0.0,,13.0,45.0,56.0,random_graphs_n10_e10,3942,10,10,4,4,-1,3,3,6,24.267045736312866,176.02376651763916,True,v2,original_ranking,3,"[(3, 8), (8, 9), (4, 7)]",0,0.6530678272247314,-71.55788738461797
3,1.0,0.0,0.0857,0.0,0.0,,13.0,30.0,30.0,random_graphs_n10_e10,2778,10,10,4,4,-1,3,3,6,24.267045736312866,144.3118758201599,True,v2,original_ranking,3,"[(1, 2), (4, 8), (2, 8)]",0,0.6618766784667969,-46.97574382785677
0,0.0,0.0,0.0,,0.0,,10.0,35.0,35.0,random_graphs_n10_e10,2804,10,10,4,4,-1,3,3,6,24.267045736312866,170.97192573547363,True,v2,original_ranking,0,[],0,0.48929572105407715,-48.821559788917824
2,1.0,0.0,0.0571,0.0,0.0,,12.0,30.0,30.0,random_graphs_n10_e10,2145,10,10,4,4,-1,3,3,6,24.267045736312866,145.44337487220764,True,v2,original_ranking,2,"[(1, 8), (1, 6)]",0,0.2891116142272949,0.5308609879694908
2,1.0,0.0,0.0571,0.0,0.0,,12.0,28.0,28.0,random_graphs_n10_e10,150,10,10,4,4,-1,3,3,6,24.267045736312866,173.64707922935486,True,v2,original_ranking,2,"[(3, 5), (3, 4)]",0,0.2493729591369629,11.681636970653736
3,1.0,0.0,0.0857,0.0,0.0,,13.0,47.0,47.0,random_graphs_n10_e10,8823,10,10,4,4,-1,3,3,6,24.267045736312866,176.2518699169159,True,v2,original_ranking,3,"[(0, 1), (0, 5), (0, 7)]",0,0.655301570892334,-49.94054125464175
3,1.0,0.0,0.0857,0.0,0.0,,13.0,49.0,54.0,random_graphs_n10_e10,4669,10,10,4,4,-1,3,3,6,24.267045736312866,161.67051911354065,True,v2,original_ranking,3,"[(6, 9), (4, 9), (4, 5)]",0,0.3593254089355469,-24.10107269651091
5,1.0,0.0,0.1429,0.0,0.0,,15.0,39.0,47.0,random_graphs_n10_e10,6131,10,10,4,4,-1,3,3,6,24.267045736312866,177.72699666023254,True,v2,original_ranking,5,"[(5, 7), (2, 5), (4, 9), (5, 8), (4, 5)]",0,0.6531033515930176,-44.41461686718023
2,1.0,0.0,0.0571,0.0,0.0,,12.0,33.0,33.0,random_graphs_n10_e10,2617,10,10,4,4,-1,3,3,6,24.267045736312866,148.69751024246216,True,v2,original_ranking,2,"[(0, 2), (0, 6)]",0,0.3790583610534668,-4.012755545884032
0,0.0,0.0,0.0,,0.0,,10.0,18.0,18.0,random_graphs_n10_e10,7166,10,10,4,4,-1,3,3,6,24.267045736312866,178.83271431922913,True,v2,original_ranking,0,[],0,0.31110072135925293,-2.065079472518127
2,1.0,0.0,0.0571,0.0,0.0,,12.0,24.0,24.0,random_graphs_n10_e10,1428,10,10,4,4,-1,3,3,6,24.267045736312866,151.02486443519592,True,v2,original_ranking,2,"[(0, 4), (0, 5)]",0,0.3341250419616699,9.124439053978811
2,1.0,0.0,0.0571,0.0,0.0,,12.0,29.0,38.0,random_graphs_n10_e10,8328,10,10,4,4,-1,3,3,6,24.267045736312866,182.98752236366272,True,v2,original_ranking,2,"[(8, 9), (4, 8)]",0,0.46086978912353516,-28.871194917800935
2,1.0,0.0,0.0571,0.0,0.0,,12.0,39.0,49.0,random_graphs_n10_e10,8289,10,10,4,4,-1,3,3,6,24.267045736312866,152.8938865661621,True,v2,original_ranking,2,"[(4, 5), (4, 9)]",0,0.3637561798095703,-25.07724731925539
1,1.0,0.0,0.0286,0.0,0.0,,11.0,34.0,34.0,random_graphs_n10_e10,5978,10,10,4,4,-1,3,3,6,24.267045736312866,173.81247472763062,True,v2,original_ranking,1,"[(0, 9)]",0,0.7072427272796631,-38.671735401188684
0,0.0,0.0,0.0,,0.0,,10.0,35.0,35.0,random_graphs_n10_e10,5511,10,10,4,4,-1,3,3,6,24.267045736312866,143.95844745635986,True,v2,original_ranking,0,[],0,0.22939157485961914,14.303462470085881
0,0.0,0.0,0.0,,0.0,,10.0,66.0,66.0,random_graphs_n10_e10,5864,10,10,4,4,-1,3,3,6,24.267045736312866,170.5171604156494,True,v2,original_ranking,0,[],0,0.25429844856262207,-4.209142821386301
4,1.0,0.0,0.1143,0.0,0.0,,14.0,34.0,34.0,random_graphs_n10_e10,606,10,10,4,4,-1,3,3,6,24.267045736312866,166.04358315467834,True,v2,original_ranking,4,"[(0, 2), (3, 4), (2, 5), (0, 3)]",0,0.5953032970428467,-71.10908508799793
3,1.0,0.0,0.0857,0.0,0.0,,13.0,52.0,52.0,random_graphs_n10_e10,1933,10,10,4,4,-1,3,3,6,24.267045736312866,138.21914625167847,True,v2,original_ranking,3,"[(2, 6), (0, 2), (2, 7)]",0,0.655858039855957,-111.72866453496484
2,1.0,0.0,0.0571,0.0,0.0,,12.0,54.0,55.0,random_graphs_n10_e10,6071,10,10,4,4,-1,3,3,6,24.267045736312866,163.88243174552917,True,v2,original_ranking,2,"[(8, 9), (7, 8)]",0,0.5129349231719971,8.294359115810355
0,0.0,0.0,0.0,,0.0,,10.0,29.0,29.0,random_graphs_n10_e10,5504,10,10,4,4,-1,3,3,6,24.267045736312866,141.64210963249207,True,v2,original_ranking,0,[],0,0.27142786979675293,0.38580092746138805
1,1.0,0.0,0.0286,0.0,0.0,,11.0,35.0,35.0,random_graphs_n10_e10,5163,10,10,4,4,-1,3,3,6,24.267045736312866,163.96757078170776,True,v2,original_ranking,1,"[(6, 7)]",0,0.40822362899780273,-7.928608748358601
0,0.0,0.0,0.0,,0.0,,10.0,23.0,23.0,random_graphs_n10_e10,2406,10,10,4,4,-1,3,3,6,24.267045736312866,138.06932091712952,True,v2,original_ranking,0,[],0,0.3117845058441162,9.12993797752955
0,0.0,0.0,0.0,,0.0,,10.0,30.0,30.0,random_graphs_n10_e10,304,10,10,4,4,-1,3,3,6,24.267045736312866,168.55019903182983,True,v2,original_ranking,0,[],0,0.3620321750640869,-36.90716510094538
3,1.0,0.0,0.0857,0.0,0.0,,13.0,35.0,42.0,random_graphs_n10_e10,3391,10,10,4,4,-1,3,3,6,24.267045736312866,138.57354402542114,True,v2,original_ranking,3,"[(3, 5), (0, 3), (2, 3)]",0,0.47929906845092773,6.170166088808611
3,1.0,0.0,0.0857,0.0,0.0,,13.0,53.0,53.0,random_graphs_n10_e10,359,10,10,4,4,-1,3,3,6,24.267045736312866,171.01983380317688,True,v2,original_ranking,3,"[(5, 8), (5, 9), (0, 5)]",0,0.321561336517334,-5.814430714560705
3,1.0,0.0,0.0857,0.0,0.0,,13.0,31.0,31.0,random_graphs_n10_e10,9096,10,10,4,4,-1,3,3,6,24.267045736312866,142.58883118629456,True,v2,original_ranking,3,"[(2, 8), (0, 2), (2, 7)]",0,0.6145241260528564,23.82557704962523
2,1.0,0.0,0.0571,0.0,0.0,,12.0,49.0,50.0,random_graphs_n10_e10,3533,10,10,4,4,-1,3,3,6,24.267045736312866,174.1108694076538,True,v2,original_ranking,2,"[(1, 6), (1, 4)]",0,0.2881348133087158,6.275799053263198
0,0.0,0.0,0.0,,0.0,,10.0,36.0,36.0,random_graphs_n10_e10,4125,10,10,4,4,-1,3,3,6,24.267045736312866,175.11817240715027,True,v2,original_ranking,0,[],0,0.21142816543579102,11.881972843573296
